Looked at,,Klas Stata code on Guillaume�s upload 2021-12-13,Comment from Klas,VentureID,Source,Nom du Navire,Premier Armement,Date allouée,Dernier Armement,Cloturé ?,Numéro de dossier,Investissement total,Part,Division,Retour total,Taux de profit global,Ce qui restait à encaisser,Objet,Ville
,GD018,.,No calc from Klas code,GD018,Meyer,Le St-Charles,1768,1772.5,1777,1,5,59714,0.0948528426973816,?,89903,0.505559835214523,.,Slave Trade,Nantes
,GD019,.,No calc from Klas code,GD019,Meyer,La Concorde,1775,1775,1775,1,10,37013,0.125,8,36394,-0.016723853781104,.,Slave Trade,Nantes
,GD020,.,No calc from Klas code,GD020,Meyer,Le Saint-Julien,1766,1768,1770,1,11,93048,0.125,8,124880,0.34210300060184,.,Slave Trade,Nantes
,GD021,.4284044,OK,GD021,Meyer,Le St-Guillaume,1770,1772.5,1775,1,12,66377,0.0625,16,94424,0.422540940385977,.,Slave Trade,Nantes
,GD022,.,No calc from Klas code,GD022,Meyer,Le Prince Noir,1783,1783,1783,1,18,40333,0.125,8,31102,-0.228869660079835,.,Slave Trade,Nantes
,GD023,-.1125971,Substantial mismatch,GD023,Meyer,L'Union,1792,1792,1792,1,22,16937,0.1,10,30059,0.774753498258251,.,Slave Trade,Nantes
,GD024,.7397762,"Calc from Klas, but nothing in JEH",GD024,Meyer,La Madame,1788,1788,1788,0,24,11380,0.0333333333333333,30,7849,-0.310281195079086,13833.7,Slave Trade,Nantes
,GD025,.,No calc from Klas code,GD025,Meyer,La Musette,1780,1786,1792,0,25,33043,0.03125,32,27493,-0.167962957358593,33532.09375,Slave Trade,Nantes
,GD026,.,No calc from Klas code,GD026,Meyer,Le Saturne,1787,1789,1791,0,26,44208,0.03125,32,21695,-0.509251719145856,28067,Slave Trade,Nantes
,GD027,-.5658779,Substantial mismatch,GD027,Meyer,Le Mars,1767,1767,1767,1,28,9714,0.0625,16,8870,-0.0868849083796582,.,Slave Trade,Nantes
,GD028,-.4243094,"Calc from Klas, but nothing in JEH",,,,,,,,,,,,,,,,
,GD029,.,.,,,,,,,,,,,,,,,,
,GD030,-.1120629,"Calc from Klas, but nothing in JEH",,,,,,,,,,,,,,,,
,GD033,.,No calc from Klas code,GD033,Meyer,L'Usbeck,1784,1785.5,1787,0,33,54707,0.0625,32,38245,-0.300912131902682,17562,Slave Trade,Nantes
,GD034,.,No calc from Klas code,GD034,Meyer,Le Comte de Montmorin,1789,1789,1789,1,34,52238,0.145833333333333,96,13936,-0.7332210268387,.,Slave Trade,Nantes
,GD035,.,No calc from Klas code,GD035,Meyer,La Justine,1783,1786,1789,0,35,206878,0.200955796814225,?,193520,-0.06456945639459,166931,Slave Trade,Nantes
,GD036,.,No calc from Klas code,GD036,Meyer,Le Phénix,1789,1791,1793,0,38,21958,0.03125,32,30930,0.408598232990254,30893,Slave Trade,Nantes
,GD037,.,No calc from Klas code,GD037,Meyer,L'Aigle,1786,1786,1786,0,39,12374,0.03125,32,7169,-0.420640051721351,3308,Slave Trade,Nantes
,GD038,.,No calc from Klas code,GD038,Meyer,Le Zéphir,1766,1766,1766,1,40,11334,0.0625,16,1130,-0.900299982353979,.,Slave Trade,Nantes
,GD039,.,No calc from Klas code,GD039,Meyer,L'Amphitrite,1777,1777,1777,1,41,33724,0.125,8,39288,0.164986359862413,.,Slave Trade,Nantes
,GD040,.,.,,,,,,,,,,,,,,,,
,GD041,.,No calc from Klas code,GD041,Meyer,La Rosalie,1766,1766,1766,1,45,4246,0.0416666666666667,24,2310,-0.455958549222798,.,Slave Trade,Nantes
,GD042,.,No calc from Klas code,GD042,Meyer,Saint-Paul. L'Union. La Confiance,1783,1783,1783,0,46,7587,0.03125,32,10150,0.337814683010413,2563,Slave Trade,Nantes
,GD043,.,No calc from Klas code,GD043,Meyer,L'Epreuve,1784,1784,1784,0,47,3138,0.03125,32,5994,0.910133843212237,1275,Slave Trade,Nantes
,GD044,.,.,,,,,,,,,,,,,,,,
,GD045,.,No calc from Klas code,GD045,Meyer,Les deux Sœurs,1790,1790,1790,0,49,13074,0.0357142857142857,28,16840,0.288052623527612,4432,Slave Trade,Nantes
,GD046,.,No calc from Klas code,GD046,Meyer,La Sainte-Anne,1786,1786,1786,0,50,14684,0.0416666666666667,24,12717,-0.13395532552438,9167,Slave Trade,Nantes
,GD047,.,.,,,,,,,,,,,,,,,,
,GD048,.,No calc from Klas code,GD048,Delaville-Deguer,La Nymphe,1772,1772,1772,0,6,245013,1,.,269104,0.0983253949790419,?,Slave Trade,Nantes
,GD049,.,No calc from Klas code,GD049,Delaville-Deguer,La Nymphe,1774,1774,1774,0,8,318210,1,.,467976,0.470651456585274,?,Slave Trade,Nantes
,GD050,.,.,,,,,,,,,,,,,,,,
,GD051,.,.,,,,,,,,,,,,,,,,
,GD052,.,No calc from Klas code,GD052,Meyer,Le Henry Quatre,1791,1791,1791,0,23,27179,0.1,10,11434,-0.579307553625961,?,Slave Trade,Nantes
,GD053,.,.,,,,,,,,,,,,,,,,
,GD054,.,,,,,,,,,,,,,,,,,
,GD055,.,.,,,,,,,,,,,,,,,,
,GD056,.,.,,,,,,,,,,,,,,,,
,GD057,.,.,,,,,,,,,,,,,,,,
,GD058,.,.,,,,,,,,,,,,,,,,
,GD059,.,.,,,,,,,,,,,,,,,,
,GD060,.,No calc from Klas code,GD060,Chaurand,La Jeanne-Thérèse,1783,1783,1783,0,41,221746,1,.,230232,0.0382690104894789,7739,Slave Trade,Nantes
,GD061,-.4650941,Substantial mismatch,GD061,Chaurand,La Jeanne-Thérèse,1784,1784,1784,0,45,193522,1,.,242975,0.255542005560091,83131,Slave Trade,Nantes
,GD062,-.4935898,Substantial mismatch,GD062,Chaurand,La Jeanne-Thérèse,1785,1785,1785,0,48,278023,1,.,210970,-0.241177888160332,25147,Slave Trade,Nantes
,GD063,-.6490863,Substantial mismatch,GD063,Chaurand,O Luzitano,1782,1782,1782,0,38,361588,1,.,267590,-0.259958848191865,2480,Slave Trade,Nantes
,GD064,-.8449118,Substantial mismatch,GD064,Chaurand,La Rose,1783,1783,1783,1,39,200618,1,.,118303,-0.410307150903708,.,Slave Trade,Nantes
,GD065,-.2265113,Substantial mismatch,GD065,Chaurand,La Brune,1783,1783,1783,0,40,355359,1,.,406450,0.14377291696566,24156,Slave Trade,Nantes
,GD066,.1057292,Substantial mismatch,GD066,Chaurand,La Brune,1784,1784,1784,0,44,275615,1,.,436629,0.584198973205377,20361,Slave Trade,Nantes
,GD067,.0330822,Substantial mismatch,GD067,Chaurand,L'Aimable Aline,1784,1784,1784,0,42,322705,1,.,352380,0.0919570505570102,145451,Slave Trade,Nantes
,GD068,-.1182095,Substantial mismatch,GD068,Chaurand,L'Aimable Aline,1785,1785,1785,0,46,285507,1,.,305815,0.0711296045280851,175372,Slave Trade,Nantes
,GD069,.,.,,,,,,,,,,,,,,,,
,GD070,-.5246319,Substantial mismatch,GD070,Chaurand,Le Louis,1785,1785,1785,0,47,260892,1,.,178128,-0.317234717814268,11402,Slave Trade,Nantes
,GD071,.,.,,,,,,,,,,,,,,,,
,GD072,.,No calc from Klas code,GD072,Delaville-Deguer,Le Saint-François,1770,1770,1770,0,2,252409,1,.,265424,0.0515631376060284,?,Slave Trade,Nantes
,GD073,.,No calc from Klas code,GD073,Delaville-Deguer,Le Saint-Jacques,1770,1770,1770,0,3,264197,1,.,346088,0.309961884502852,?,Slave Trade,Nantes
,GD074,.,.,,,,,,,,,,,,,,,,
,GD075,.,.,,,,,,,,,,,,,,,,
,GD076,.,.,,,,,,,,,,,,,,,,
,GD077,.,.,,,,,,,,,,,,,,,,
,GD078,.,.,,,,,,,,,,,,,,,,
,GD079,.,.,,,,,,,,,,,,,,,,
,GD080,-1.112535,"Calc from Klas, but nothing in JEH",,,,,,,,,,,,,,,,
,GD081,.,.,,,,,,,,,,,,,,,,
,GD082,.,.,,,,,,,,,,,,,,,,
,GD083,.,.,,,,,,,,,,,,,,,,
,GD084,.,.,,,,,,,,,,,,,,,,
,GD085,.,.,,,,,,,,,,,,,,,,
,GD086,.,.,,,,,,,,,,,,,,,,
,GD087,.,.,,,,,,,,,,,,,,,,
,GD088,.,.,,,,,,,,,,,,,,,,
,GD089,.,.,,,,,,,,,,,,,,,,
,GD090,.,.,,,,,,,,,,,,,,,,
,GD091,.,.,,,,,,,,,,,,,,,,
,GD092,.,.,,,,,,,,,,,,,,,,
,GD093,.,.,,,,,,,,,,,,,,,,
,GD094,.,.,,,,,,,,,,,,,,,,
,GD095,.,.,,,,,,,,,,,,,,,,
,GD096,.,.,,,,,,,,,,,,,,,,
,GD097,.,.,,,,,,,,,,,,,,,,
,GD098,.,.,,,,,,,,,,,,,,,,
,GD099,.,.,,,,,,,,,,,,,,,,
,GD100,.,.,,,,,,,,,,,,,,,,
,GD101,.,.,,,,,,,,,,,,,,,,
,GD102,.,.,,,,,,,,,,,,,,,,
,GD103,.,No calc from Klas code,GD103,Chateaubriand (Roman),Amaranthe,1763,1763,1763,1,1,205933,.,.,202136,-0.0184380356717961,.,Slave trade,Saint-Malo
,GD104,.,No calc from Klas code,GD104,Chateaubriand (Roman),Saint René,1768,1768,1768,1,2,159067,.,.,162078,0.0189291304921826,.,Slave trade,Saint-Malo
,GD105,.,No calc from Klas code,GD105,Chateaubriand (Roman),Saint René,1770,1770,1770,1,3,122222,.,.,251022,1.05382009785472,.,Slave trade,Saint-Malo
,GD106,.,No calc from Klas code,GD106,Chateaubriand (Roman),Saint René,1772,1772,1772,1,4,131053,.,.,188465,0.438082302579872,.,Slave trade,Saint-Malo
,GD107,.,No calc from Klas code,GD107,Chateaubriand (Roman),Roi de Judas,1774,1774,1774,1,5,249023,.,.,199217,-0.200005621970661,.,Slave trade,Saint-Malo
,GD108,.,No calc from Klas code,GD108,Chateaubriand (Roman),Jean Baptiste,1771,1771,1771,1,6,278393,.,.,200300,-0.280513518658874,.,Slave trade,Saint-Malo
,GD109,.,.,,,,,,,,,,,,,,,,
,GD110,.,.,,,,,,,,,,,,,,,,
,GD111,.,No calc from Klas code,GD111,Clark,Saint Louis,1742,1742,1742,0,1,130000,1,.,79543,-0.388130769230769,201218,Slave trade,La Rochelle
,GD112,.,No calc from Klas code,GD112,Clark,Henoc,1748,1748,1748,0,2,200518,1,.,115016,-0.426405609471469,85244,Slave trade,La Rochelle
,GD113,.,No calc from Klas code,GD114,Clark,Meulan,1776,1776,1776,0,3,240640,1,.,57817,-0.759736535904255,294414,Slave trade,La Rochelle
,GD114,.,.,,,,,,,,,,,,,,,,
,GD115,.,.,,,,,,,,,,,,,,,,
,GD116,.,No calc from Klas code,GD116,Clark,Aimable Suzanne,1784,1784,1784,0,5,180050,1,.,336426,0.868514301582894,115685,Slave trade,La Rochelle
,GD117,.,No calc from Klas code,GD117,Clark,Nouvelle Betsy,1786,1786,1786,0,6,177000,1,.,199211,0.125485875706215,262102,Slave trade,La Rochelle
,GD118,.,.,,,,,,,,,,,,,,,,
,GD119,.,No calc from Klas code,GD119,Clark,Nouvelle Betsy,1789,1789,1789,0,7,300000,1,.,80030,-0.733233333333333,466000,Slave trade,La Rochelle
,GD120,.,.,,,,,,,,,,,,,,,,
,GD121,.,.,,,,,,,,,,,,,,,,
,GD122,.,.,,,,,,,,,,,,,,,,
,GD123,-.3051488,Substantial mismatch,GD123,van Alstein,Le Pompée,1769,1769,1769,1,1,178280,1,.,230820,0.294704958492259,.,Slave Trade,Nantes
,GD124,-.234189,"Calc from Klas, but nothing in JEH",,,,,,,,,,,,,,,,
,GD125,.,.,,,,,,,,,,,,,,,,
,GD126,-.7341839,Substantial mismatch,GD126,Delaville-Deguer,Le Saint-Jean-Baptiste,1771,1771,1771,0,4,228021,1,.,610960,1.67940233574978,?,Slave Trade,Nantes
,GD127,-.6204403,Substantial mismatch,GD127,Delaville-Deguer,Le Saint-Jean-Baptiste,1773,1773,1773,0,7,275812,1,.,466520,0.691441996722405,?,Slave Trade,Nantes
,GD128,-.6199843,Substantial mismatch,GD128,Delaville-Deguer,Le Saint-Jean-Baptiste,1775,1775,1775,0,9,262899,1,.,447876,0.703604806408545,?,Slave Trade,Nantes
,GD129,.,.,,,,,,,,,,,,,,,,
,GD130,.,.,,,,,,,,,,,,,,,,
,GD131,.,No calc from Klas code,GD131,Dobrée,La Véronique,1787,1787,1787,1,1,180000,1,.,270000,0.5,.,Slave Trade,Nantes
,GD132,.,No calc from Klas code,GD132,Dobrée,La Sainte-Anne,1790,1790,I,1,2,401000,1,.,327000,-0.184538653366584,.,Slave Trade,Nantes
,GD133,.,No calc from Klas code,GD133,Dobrée,Le Maréchal de Castries,1784,1784,1784,1,3,196000,1,.,202000,0.0306122448979591,.,Slave Trade,Nantes
,GD134,.,No calc from Klas code,GD134,Meslé de Grandclos,22 expéditions,1763,1768,1773,1,1,.,.,.,.,0.5,.,Slave trade,Saint-Malo
,GD135,.,.,,,,,,,,,,,,,,,,
